scenario,agent_id,hour,rule,wanted_shelter,chosen_shelter,target_cell_x,target_cell_y,reason
reactive,41,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.64 > trigger 1.0; routed to SH_COREDO
reactive,42,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.53 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,43,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.43 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,44,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.86 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,45,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.89 > trigger 1.0; routed to SH_COREDO
reactive,46,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 2.00 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,47,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.92 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,48,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.36 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,49,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.62 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,50,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.38 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,51,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.97 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,52,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.41 > trigger 1.0; routed to SH_COREDO
reactive,53,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.45 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,54,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.63 > trigger 1.0; routed to SH_COREDO
reactive,55,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.98 > trigger 1.0; routed to SH_COREDO
reactive,56,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.97 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,57,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.89 > trigger 1.0; routed to SH_COREDO
reactive,58,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.67 > trigger 1.0; routed to SH_COREDO
reactive,59,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.90 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,60,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.61 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,61,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.93 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,62,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.92 > trigger 1.0; routed to SH_COREDO
reactive,63,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.68 > trigger 1.0; routed to SH_COREDO
reactive,64,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.54 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,65,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.45 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,66,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.45 > trigger 1.0; routed to SH_COREDO
reactive,67,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.69 > trigger 1.0; routed to SH_COREDO
reactive,68,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.94 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,69,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.91 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,70,13,reactive,1,SH_COREDO,6.0,2.0,exposure 1.42 > trigger 1.0; routed to SH_COREDO
reactive,71,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.87 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,72,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.61 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,73,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.64 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,74,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.39 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,75,13,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.87 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,76,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,77,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,78,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,79,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,80,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,81,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,82,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,83,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,84,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,85,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,86,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,87,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,88,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,89,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,90,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,91,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,92,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,93,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,94,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,95,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,96,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,97,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,98,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,99,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,100,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,101,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,102,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,103,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,104,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,105,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,106,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,107,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,108,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,109,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,110,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,111,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,112,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,113,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,114,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,115,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,116,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,117,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,118,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,119,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,120,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,121,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,122,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,123,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,124,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,125,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,126,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,127,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,128,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,129,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,130,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,131,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,132,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,133,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,134,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,135,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,136,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,137,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,138,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,139,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,140,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,141,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,142,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,143,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,144,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,145,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,146,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,147,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,148,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,149,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,150,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,151,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,152,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,153,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,154,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,155,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,156,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,157,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,158,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,159,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,160,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,161,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,162,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,163,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,164,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,165,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,166,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,167,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,168,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,169,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,170,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,171,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,172,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,173,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,174,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,175,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,176,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,177,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,178,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,179,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,180,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,181,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,182,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,183,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,184,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,185,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,186,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,187,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,188,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,189,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,190,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,191,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,192,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,193,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,194,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,195,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,196,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,197,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,198,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,199,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,200,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,201,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,202,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,203,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,204,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,205,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,206,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,207,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,208,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,209,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,210,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,211,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,212,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,213,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,214,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,215,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,216,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,217,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,218,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,219,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,220,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,221,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,222,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,223,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,224,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,225,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,226,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,227,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,228,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,229,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,230,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,231,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,232,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,233,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,234,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,235,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,236,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,237,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,238,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,239,13,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,0,14,reactive,1,SH_COREDO,6.0,2.0,exposure 2.00 > trigger 1.0; routed to SH_COREDO
reactive,1,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.50 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,2,14,reactive,1,SH_COREDO,6.0,2.0,exposure 1.73 > trigger 1.0; routed to SH_COREDO
reactive,3,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 2.00 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,4,14,reactive,1,SH_COREDO,6.0,2.0,exposure 2.00 > trigger 1.0; routed to SH_COREDO
reactive,5,14,reactive,1,SH_COREDO,6.0,2.0,exposure 2.00 > trigger 1.0; routed to SH_COREDO
reactive,6,14,reactive,1,SH_COREDO,6.0,2.0,exposure 2.00 > trigger 1.0; routed to SH_COREDO
reactive,7,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.80 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,8,14,reactive,1,SH_COREDO,6.0,2.0,exposure 1.98 > trigger 1.0; routed to SH_COREDO
reactive,9,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.82 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,10,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.78 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,11,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.77 > trigger 1.0; routed to SH_BANK_HALL
reactive,12,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.61 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,13,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.72 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,14,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.60 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,15,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.78 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,16,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.77 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,17,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 2.00 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,18,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.53 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,19,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,20,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.77 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,21,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 2.00 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,22,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.59 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,23,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.48 > trigger 1.0; routed to SH_BANK_HALL
reactive,24,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.75 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,25,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,26,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.54 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,27,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 2.00 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,28,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.62 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,29,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.62 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,30,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.48 > trigger 1.0; routed to SH_BANK_HALL
reactive,31,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.76 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,32,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.79 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,33,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.60 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,34,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.60 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,35,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.45 > trigger 1.0; routed to SH_BANK_HALL
reactive,36,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,37,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.78 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,38,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.75 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,39,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.63 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,40,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.81 > trigger 1.0; routed to SH_BANK_HALL
reactive,41,14,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.79 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,42,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.61 > trigger 1.0; routed to SH_BANK_HALL
reactive,43,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.68 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,44,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,45,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,46,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 2.00 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,47,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,48,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.52 > trigger 1.0; routed to SH_BANK_HALL
reactive,49,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.70 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,50,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.58 > trigger 1.0; routed to SH_BANK_HALL
reactive,51,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,52,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.55 > trigger 1.0; routed to SH_BANK_HALL
reactive,53,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.64 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,54,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.78 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,55,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,56,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,57,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,58,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.74 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,59,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,60,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.72 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,61,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,62,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,63,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.81 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,64,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.78 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,65,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.56 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,66,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.50 > trigger 1.0; routed to SH_BANK_HALL
reactive,67,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.75 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,68,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 2.00 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,69,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,70,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.62 > trigger 1.0; routed to SH_BANK_HALL
reactive,71,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,72,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.84 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,73,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.77 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,74,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.62 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,75,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,76,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.77 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,77,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.81 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,78,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 2.00 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,79,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.79 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,80,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,81,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.76 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,82,14,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 2.00 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,83,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 2.00 > trigger 1.0; routed to SH_BANK_HALL
reactive,84,14,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.55 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,85,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.55 > trigger 1.0; routed to SH_BANK_HALL
reactive,86,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.79 > trigger 1.0; routed to SH_BANK_HALL
reactive,87,14,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.66 > trigger 1.0; routed to SH_BANK_HALL
