scenario,agent_id,hour,rule,wanted_shelter,chosen_shelter,target_cell_x,target_cell_y,reason
baseline,5,13,baseline,1,,,,no policy intervention
baseline,6,13,baseline,1,,,,no policy intervention
baseline,7,13,baseline,1,,,,no policy intervention
baseline,8,13,baseline,1,,,,no policy intervention
baseline,9,13,baseline,1,,,,no policy intervention
baseline,10,13,baseline,1,,,,no policy intervention
baseline,11,13,baseline,1,,,,no policy intervention
baseline,12,13,baseline,1,,,,no policy intervention
baseline,13,13,baseline,1,,,,no policy intervention
baseline,14,13,baseline,1,,,,no policy intervention
baseline,15,13,baseline,1,,,,no policy intervention
baseline,16,13,baseline,1,,,,no policy intervention
baseline,17,13,baseline,1,,,,no policy intervention
baseline,18,13,baseline,1,,,,no policy intervention
baseline,19,13,baseline,1,,,,no policy intervention
baseline,20,13,baseline,1,,,,no policy intervention
baseline,21,13,baseline,1,,,,no policy intervention
baseline,22,13,baseline,1,,,,no policy intervention
baseline,23,13,baseline,1,,,,no policy intervention
baseline,24,13,baseline,1,,,,no policy intervention
baseline,25,13,baseline,1,,,,no policy intervention
baseline,26,13,baseline,1,,,,no policy intervention
baseline,27,13,baseline,1,,,,no policy intervention
baseline,28,13,baseline,1,,,,no policy intervention
baseline,29,13,baseline,1,,,,no policy intervention
baseline,30,13,baseline,1,,,,no policy intervention
baseline,31,13,baseline,1,,,,no policy intervention
baseline,32,13,baseline,1,,,,no policy intervention
baseline,33,13,baseline,1,,,,no policy intervention
baseline,34,13,baseline,1,,,,no policy intervention
baseline,35,13,baseline,1,,,,no policy intervention
baseline,36,13,baseline,1,,,,no policy intervention
baseline,37,13,baseline,1,,,,no policy intervention
baseline,38,13,baseline,1,,,,no policy intervention
baseline,39,13,baseline,1,,,,no policy intervention
baseline,40,13,baseline,1,,,,no policy intervention
baseline,41,13,baseline,1,,,,no policy intervention
baseline,42,13,baseline,1,,,,no policy intervention
baseline,43,13,baseline,1,,,,no policy intervention
baseline,44,13,baseline,1,,,,no policy intervention
baseline,45,13,baseline,1,,,,no policy intervention
baseline,46,13,baseline,1,,,,no policy intervention
baseline,47,13,baseline,1,,,,no policy intervention
baseline,48,13,baseline,1,,,,no policy intervention
baseline,49,13,baseline,1,,,,no policy intervention
baseline,50,13,baseline,1,,,,no policy intervention
baseline,51,13,baseline,1,,,,no policy intervention
baseline,52,13,baseline,1,,,,no policy intervention
baseline,53,13,baseline,1,,,,no policy intervention
baseline,54,13,baseline,1,,,,no policy intervention
baseline,55,13,baseline,1,,,,no policy intervention
baseline,56,13,baseline,1,,,,no policy intervention
baseline,57,13,baseline,1,,,,no policy intervention
baseline,58,13,baseline,1,,,,no policy intervention
baseline,59,13,baseline,1,,,,no policy intervention
baseline,60,13,baseline,1,,,,no policy intervention
baseline,61,13,baseline,1,,,,no policy intervention
baseline,62,13,baseline,1,,,,no policy intervention
baseline,63,13,baseline,1,,,,no policy intervention
baseline,64,13,baseline,1,,,,no policy intervention
baseline,65,13,baseline,1,,,,no policy intervention
baseline,66,13,baseline,1,,,,no policy intervention
baseline,67,13,baseline,1,,,,no policy intervention
baseline,68,13,baseline,1,,,,no policy intervention
baseline,69,13,baseline,1,,,,no policy intervention
baseline,70,13,baseline,1,,,,no policy intervention
baseline,71,13,baseline,1,,,,no policy intervention
baseline,72,13,baseline,1,,,,no policy intervention
baseline,73,13,baseline,1,,,,no policy intervention
baseline,74,13,baseline,1,,,,no policy intervention
baseline,75,13,baseline,1,,,,no policy intervention
baseline,76,13,baseline,1,,,,no policy intervention
baseline,77,13,baseline,1,,,,no policy intervention
baseline,78,13,baseline,1,,,,no policy intervention
baseline,79,13,baseline,1,,,,no policy intervention
baseline,80,13,baseline,1,,,,no policy intervention
baseline,81,13,baseline,1,,,,no policy intervention
baseline,82,13,baseline,1,,,,no policy intervention
baseline,83,13,baseline,1,,,,no policy intervention
baseline,84,13,baseline,1,,,,no policy intervention
baseline,85,13,baseline,1,,,,no policy intervention
baseline,86,13,baseline,1,,,,no policy intervention
baseline,87,13,baseline,1,,,,no policy intervention
baseline,88,13,baseline,1,,,,no policy intervention
baseline,89,13,baseline,1,,,,no policy intervention
baseline,90,13,baseline,1,,,,no policy intervention
baseline,91,13,baseline,1,,,,no policy intervention
baseline,92,13,baseline,1,,,,no policy intervention
baseline,93,13,baseline,1,,,,no policy intervention
baseline,94,13,baseline,1,,,,no policy intervention
baseline,95,13,baseline,1,,,,no policy intervention
baseline,96,13,baseline,1,,,,no policy intervention
baseline,97,13,baseline,1,,,,no policy intervention
baseline,98,13,baseline,1,,,,no policy intervention
baseline,99,13,baseline,1,,,,no policy intervention
baseline,100,13,baseline,1,,,,no policy intervention
baseline,101,13,baseline,1,,,,no policy intervention
baseline,102,13,baseline,1,,,,no policy intervention
baseline,103,13,baseline,1,,,,no policy intervention
baseline,104,13,baseline,1,,,,no policy intervention
baseline,105,13,baseline,1,,,,no policy intervention
baseline,106,13,baseline,1,,,,no policy intervention
baseline,107,13,baseline,1,,,,no policy intervention
baseline,108,13,baseline,1,,,,no policy intervention
baseline,109,13,baseline,1,,,,no policy intervention
baseline,110,13,baseline,1,,,,no policy intervention
baseline,111,13,baseline,1,,,,no policy intervention
baseline,112,13,baseline,1,,,,no policy intervention
baseline,113,13,baseline,1,,,,no policy intervention
baseline,114,13,baseline,1,,,,no policy intervention
baseline,115,13,baseline,1,,,,no policy intervention
baseline,116,13,baseline,1,,,,no policy intervention
baseline,117,13,baseline,1,,,,no policy intervention
baseline,118,13,baseline,1,,,,no policy intervention
baseline,119,13,baseline,1,,,,no policy intervention
baseline,120,13,baseline,1,,,,no policy intervention
baseline,121,13,baseline,1,,,,no policy intervention
baseline,122,13,baseline,1,,,,no policy intervention
baseline,123,13,baseline,1,,,,no policy intervention
baseline,124,13,baseline,1,,,,no policy intervention
baseline,125,13,baseline,1,,,,no policy intervention
baseline,126,13,baseline,1,,,,no policy intervention
baseline,127,13,baseline,1,,,,no policy intervention
baseline,128,13,baseline,1,,,,no policy intervention
baseline,129,13,baseline,1,,,,no policy intervention
baseline,130,13,baseline,1,,,,no policy intervention
baseline,131,13,baseline,1,,,,no policy intervention
baseline,132,13,baseline,1,,,,no policy intervention
baseline,133,13,baseline,1,,,,no policy intervention
baseline,134,13,baseline,1,,,,no policy intervention
baseline,135,13,baseline,1,,,,no policy intervention
baseline,136,13,baseline,1,,,,no policy intervention
baseline,137,13,baseline,1,,,,no policy intervention
baseline,138,13,baseline,1,,,,no policy intervention
baseline,139,13,baseline,1,,,,no policy intervention
baseline,140,13,baseline,1,,,,no policy intervention
baseline,141,13,baseline,1,,,,no policy intervention
baseline,142,13,baseline,1,,,,no policy intervention
baseline,143,13,baseline,1,,,,no policy intervention
baseline,144,13,baseline,1,,,,no policy intervention
baseline,145,13,baseline,1,,,,no policy intervention
baseline,146,13,baseline,1,,,,no policy intervention
baseline,147,13,baseline,1,,,,no policy intervention
baseline,148,13,baseline,1,,,,no policy intervention
baseline,149,13,baseline,1,,,,no policy intervention
baseline,150,13,baseline,1,,,,no policy intervention
baseline,151,13,baseline,1,,,,no policy intervention
baseline,152,13,baseline,1,,,,no policy intervention
baseline,153,13,baseline,1,,,,no policy intervention
baseline,154,13,baseline,1,,,,no policy intervention
baseline,155,13,baseline,1,,,,no policy intervention
baseline,156,13,baseline,1,,,,no policy intervention
baseline,157,13,baseline,1,,,,no policy intervention
baseline,158,13,baseline,1,,,,no policy intervention
baseline,159,13,baseline,1,,,,no policy intervention
baseline,160,13,baseline,1,,,,no policy intervention
baseline,161,13,baseline,1,,,,no policy intervention
baseline,162,13,baseline,1,,,,no policy intervention
baseline,163,13,baseline,1,,,,no policy intervention
baseline,164,13,baseline,1,,,,no policy intervention
baseline,165,13,baseline,1,,,,no policy intervention
baseline,166,13,baseline,1,,,,no policy intervention
baseline,167,13,baseline,1,,,,no policy intervention
baseline,168,13,baseline,1,,,,no policy intervention
baseline,169,13,baseline,1,,,,no policy intervention
baseline,170,13,baseline,1,,,,no policy intervention
baseline,171,13,baseline,1,,,,no policy intervention
baseline,172,13,baseline,1,,,,no policy intervention
baseline,173,13,baseline,1,,,,no policy intervention
baseline,174,13,baseline,1,,,,no policy intervention
baseline,175,13,baseline,1,,,,no policy intervention
baseline,176,13,baseline,1,,,,no policy intervention
baseline,177,13,baseline,1,,,,no policy intervention
baseline,178,13,baseline,1,,,,no policy intervention
baseline,179,13,baseline,1,,,,no policy intervention
baseline,180,13,baseline,1,,,,no policy intervention
baseline,181,13,baseline,1,,,,no policy intervention
baseline,182,13,baseline,1,,,,no policy intervention
baseline,183,13,baseline,1,,,,no policy intervention
baseline,184,13,baseline,1,,,,no policy intervention
baseline,185,13,baseline,1,,,,no policy intervention
baseline,186,13,baseline,1,,,,no policy intervention
baseline,187,13,baseline,1,,,,no policy intervention
baseline,188,13,baseline,1,,,,no policy intervention
baseline,189,13,baseline,1,,,,no policy intervention
baseline,190,13,baseline,1,,,,no policy intervention
baseline,191,13,baseline,1,,,,no policy intervention
baseline,192,13,baseline,1,,,,no policy intervention
baseline,193,13,baseline,1,,,,no policy intervention
baseline,194,13,baseline,1,,,,no policy intervention
baseline,195,13,baseline,1,,,,no policy intervention
baseline,196,13,baseline,1,,,,no policy intervention
baseline,197,13,baseline,1,,,,no policy intervention
baseline,198,13,baseline,1,,,,no policy intervention
baseline,199,13,baseline,1,,,,no policy intervention
baseline,200,13,baseline,1,,,,no policy intervention
baseline,201,13,baseline,1,,,,no policy intervention
baseline,202,13,baseline,1,,,,no policy intervention
baseline,203,13,baseline,1,,,,no policy intervention
baseline,204,13,baseline,1,,,,no policy intervention
baseline,205,13,baseline,1,,,,no policy intervention
baseline,206,13,baseline,1,,,,no policy intervention
baseline,207,13,baseline,1,,,,no policy intervention
baseline,208,13,baseline,1,,,,no policy intervention
baseline,209,13,baseline,1,,,,no policy intervention
baseline,210,13,baseline,1,,,,no policy intervention
baseline,211,13,baseline,1,,,,no policy intervention
baseline,212,13,baseline,1,,,,no policy intervention
baseline,213,13,baseline,1,,,,no policy intervention
baseline,214,13,baseline,1,,,,no policy intervention
baseline,215,13,baseline,1,,,,no policy intervention
baseline,216,13,baseline,1,,,,no policy intervention
baseline,217,13,baseline,1,,,,no policy intervention
baseline,218,13,baseline,1,,,,no policy intervention
baseline,219,13,baseline,1,,,,no policy intervention
baseline,220,13,baseline,1,,,,no policy intervention
baseline,221,13,baseline,1,,,,no policy intervention
baseline,222,13,baseline,1,,,,no policy intervention
baseline,223,13,baseline,1,,,,no policy intervention
baseline,224,13,baseline,1,,,,no policy intervention
baseline,225,13,baseline,1,,,,no policy intervention
baseline,226,13,baseline,1,,,,no policy intervention
baseline,227,13,baseline,1,,,,no policy intervention
baseline,228,13,baseline,1,,,,no policy intervention
baseline,229,13,baseline,1,,,,no policy intervention
baseline,230,13,baseline,1,,,,no policy intervention
baseline,231,13,baseline,1,,,,no policy intervention
baseline,232,13,baseline,1,,,,no policy intervention
baseline,233,13,baseline,1,,,,no policy intervention
baseline,234,13,baseline,1,,,,no policy intervention
baseline,235,13,baseline,1,,,,no policy intervention
baseline,236,13,baseline,1,,,,no policy intervention
baseline,237,13,baseline,1,,,,no policy intervention
baseline,238,13,baseline,1,,,,no policy intervention
baseline,239,13,baseline,1,,,,no policy intervention
baseline,0,14,baseline,1,,,,no policy intervention
baseline,1,14,baseline,1,,,,no policy intervention
baseline,2,14,baseline,1,,,,no policy intervention
baseline,3,14,baseline,1,,,,no policy intervention
baseline,4,14,baseline,1,,,,no policy intervention
baseline,5,14,baseline,1,,,,no policy intervention
baseline,6,14,baseline,1,,,,no policy intervention
baseline,7,14,baseline,1,,,,no policy intervention
baseline,8,14,baseline,1,,,,no policy intervention
baseline,9,14,baseline,1,,,,no policy intervention
baseline,10,14,baseline,1,,,,no policy intervention
baseline,11,14,baseline,1,,,,no policy intervention
baseline,12,14,baseline,1,,,,no policy intervention
baseline,13,14,baseline,1,,,,no policy intervention
baseline,14,14,baseline,1,,,,no policy intervention
baseline,15,14,baseline,1,,,,no policy intervention
baseline,16,14,baseline,1,,,,no policy intervention
baseline,17,14,baseline,1,,,,no policy intervention
baseline,18,14,baseline,1,,,,no policy intervention
baseline,19,14,baseline,1,,,,no policy intervention
baseline,20,14,baseline,1,,,,no policy intervention
baseline,21,14,baseline,1,,,,no policy intervention
baseline,22,14,baseline,1,,,,no policy intervention
baseline,23,14,baseline,1,,,,no policy intervention
baseline,24,14,baseline,1,,,,no policy intervention
baseline,25,14,baseline,1,,,,no policy intervention
baseline,26,14,baseline,1,,,,no policy intervention
baseline,27,14,baseline,1,,,,no policy intervention
baseline,28,14,baseline,1,,,,no policy intervention
baseline,29,14,baseline,1,,,,no policy intervention
baseline,30,14,baseline,1,,,,no policy intervention
baseline,31,14,baseline,1,,,,no policy intervention
baseline,32,14,baseline,1,,,,no policy intervention
baseline,33,14,baseline,1,,,,no policy intervention
baseline,34,14,baseline,1,,,,no policy intervention
baseline,35,14,baseline,1,,,,no policy intervention
baseline,36,14,baseline,1,,,,no policy intervention
baseline,37,14,baseline,1,,,,no policy intervention
baseline,38,14,baseline,1,,,,no policy intervention
baseline,39,14,baseline,1,,,,no policy intervention
baseline,40,14,baseline,1,,,,no policy intervention
baseline,41,14,baseline,1,,,,no policy intervention
baseline,42,14,baseline,1,,,,no policy intervention
baseline,43,14,baseline,1,,,,no policy intervention
baseline,44,14,baseline,1,,,,no policy intervention
baseline,45,14,baseline,1,,,,no policy intervention
baseline,46,14,baseline,1,,,,no policy intervention
baseline,47,14,baseline,1,,,,no policy intervention
baseline,48,14,baseline,1,,,,no policy intervention
baseline,49,14,baseline,1,,,,no policy intervention
baseline,50,14,baseline,1,,,,no policy intervention
baseline,51,14,baseline,1,,,,no policy intervention
baseline,52,14,baseline,1,,,,no policy intervention
baseline,53,14,baseline,1,,,,no policy intervention
baseline,54,14,baseline,1,,,,no policy intervention
baseline,55,14,baseline,1,,,,no policy intervention
baseline,56,14,baseline,1,,,,no policy intervention
baseline,57,14,baseline,1,,,,no policy intervention
baseline,58,14,baseline,1,,,,no policy intervention
baseline,59,14,baseline,1,,,,no policy intervention
baseline,60,14,baseline,1,,,,no policy intervention
baseline,61,14,baseline,1,,,,no policy intervention
baseline,62,14,baseline,1,,,,no policy intervention
baseline,63,14,baseline,1,,,,no policy intervention
baseline,64,14,baseline,1,,,,no policy intervention
baseline,65,14,baseline,1,,,,no policy intervention
baseline,66,14,baseline,1,,,,no policy intervention
baseline,67,14,baseline,1,,,,no policy intervention
baseline,68,14,baseline,1,,,,no policy intervention
baseline,69,14,baseline,1,,,,no policy intervention
baseline,70,14,baseline,1,,,,no policy intervention
baseline,71,14,baseline,1,,,,no policy intervention
baseline,72,14,baseline,1,,,,no policy intervention
baseline,73,14,baseline,1,,,,no policy intervention
baseline,74,14,baseline,1,,,,no policy intervention
baseline,75,14,baseline,1,,,,no policy intervention
baseline,76,14,baseline,1,,,,no policy intervention
baseline,77,14,baseline,1,,,,no policy intervention
baseline,78,14,baseline,1,,,,no policy intervention
baseline,79,14,baseline,1,,,,no policy intervention
baseline,80,14,baseline,1,,,,no policy intervention
baseline,81,14,baseline,1,,,,no policy intervention
baseline,82,14,baseline,1,,,,no policy intervention
baseline,83,14,baseline,1,,,,no policy intervention
baseline,84,14,baseline,1,,,,no policy intervention
baseline,85,14,baseline,1,,,,no policy intervention
baseline,86,14,baseline,1,,,,no policy intervention
baseline,87,14,baseline,1,,,,no policy intervention
baseline,88,14,baseline,1,,,,no policy intervention
baseline,89,14,baseline,1,,,,no policy intervention
baseline,90,14,baseline,1,,,,no policy intervention
baseline,91,14,baseline,1,,,,no policy intervention
baseline,92,14,baseline,1,,,,no policy intervention
baseline,93,14,baseline,1,,,,no policy intervention
baseline,94,14,baseline,1,,,,no policy intervention
baseline,95,14,baseline,1,,,,no policy intervention
baseline,96,14,baseline,1,,,,no policy intervention
baseline,97,14,baseline,1,,,,no policy intervention
baseline,98,14,baseline,1,,,,no policy intervention
baseline,99,14,baseline,1,,,,no policy intervention
baseline,100,14,baseline,1,,,,no policy intervention
baseline,101,14,baseline,1,,,,no policy intervention
baseline,102,14,baseline,1,,,,no policy intervention
baseline,103,14,baseline,1,,,,no policy intervention
baseline,104,14,baseline,1,,,,no policy intervention
baseline,105,14,baseline,1,,,,no policy intervention
baseline,106,14,baseline,1,,,,no policy intervention
baseline,107,14,baseline,1,,,,no policy intervention
baseline,108,14,baseline,1,,,,no policy intervention
baseline,109,14,baseline,1,,,,no policy intervention
baseline,110,14,baseline,1,,,,no policy intervention
baseline,111,14,baseline,1,,,,no policy intervention
baseline,112,14,baseline,1,,,,no policy intervention
baseline,113,14,baseline,1,,,,no policy intervention
baseline,114,14,baseline,1,,,,no policy intervention
baseline,115,14,baseline,1,,,,no policy intervention
baseline,116,14,baseline,1,,,,no policy intervention
baseline,117,14,baseline,1,,,,no policy intervention
baseline,118,14,baseline,1,,,,no policy intervention
baseline,119,14,baseline,1,,,,no policy intervention
baseline,120,14,baseline,1,,,,no policy intervention
baseline,121,14,baseline,1,,,,no policy intervention
baseline,122,14,baseline,1,,,,no policy intervention
baseline,123,14,baseline,1,,,,no policy intervention
baseline,124,14,baseline,1,,,,no policy intervention
baseline,125,14,baseline,1,,,,no policy intervention
baseline,126,14,baseline,1,,,,no policy intervention
baseline,127,14,baseline,1,,,,no policy intervention
baseline,128,14,baseline,1,,,,no policy intervention
baseline,129,14,baseline,1,,,,no policy intervention
baseline,130,14,baseline,1,,,,no policy intervention
baseline,131,14,baseline,1,,,,no policy intervention
baseline,132,14,baseline,1,,,,no policy intervention
baseline,133,14,baseline,1,,,,no policy intervention
baseline,134,14,baseline,1,,,,no policy intervention
baseline,135,14,baseline,1,,,,no policy intervention
baseline,136,14,baseline,1,,,,no policy intervention
baseline,137,14,baseline,1,,,,no policy intervention
baseline,138,14,baseline,1,,,,no policy intervention
baseline,139,14,baseline,1,,,,no policy intervention
baseline,140,14,baseline,1,,,,no policy intervention
baseline,141,14,baseline,1,,,,no policy intervention
baseline,142,14,baseline,1,,,,no policy intervention
baseline,143,14,baseline,1,,,,no policy intervention
baseline,144,14,baseline,1,,,,no policy intervention
baseline,145,14,baseline,1,,,,no policy intervention
baseline,146,14,baseline,1,,,,no policy intervention
baseline,147,14,baseline,1,,,,no policy intervention
baseline,148,14,baseline,1,,,,no policy intervention
baseline,149,14,baseline,1,,,,no policy intervention
baseline,150,14,baseline,1,,,,no policy intervention
baseline,151,14,baseline,1,,,,no policy intervention
baseline,152,14,baseline,1,,,,no policy intervention
baseline,153,14,baseline,1,,,,no policy intervention
baseline,154,14,baseline,1,,,,no policy intervention
baseline,155,14,baseline,1,,,,no policy intervention
baseline,156,14,baseline,1,,,,no policy intervention
baseline,157,14,baseline,1,,,,no policy intervention
baseline,158,14,baseline,1,,,,no policy intervention
baseline,159,14,baseline,1,,,,no policy intervention
baseline,160,14,baseline,1,,,,no policy intervention
baseline,161,14,baseline,1,,,,no policy intervention
baseline,162,14,baseline,1,,,,no policy intervention
baseline,163,14,baseline,1,,,,no policy intervention
baseline,164,14,baseline,1,,,,no policy intervention
baseline,165,14,baseline,1,,,,no policy intervention
baseline,166,14,baseline,1,,,,no policy intervention
baseline,167,14,baseline,1,,,,no policy intervention
baseline,168,14,baseline,1,,,,no policy intervention
baseline,169,14,baseline,1,,,,no policy intervention
baseline,170,14,baseline,1,,,,no policy intervention
baseline,171,14,baseline,1,,,,no policy intervention
baseline,172,14,baseline,1,,,,no policy intervention
baseline,173,14,baseline,1,,,,no policy intervention
baseline,174,14,baseline,1,,,,no policy intervention
baseline,175,14,baseline,1,,,,no policy intervention
baseline,176,14,baseline,1,,,,no policy intervention
baseline,177,14,baseline,1,,,,no policy intervention
baseline,178,14,baseline,1,,,,no policy intervention
baseline,179,14,baseline,1,,,,no policy intervention
baseline,180,14,baseline,1,,,,no policy intervention
baseline,181,14,baseline,1,,,,no policy intervention
baseline,182,14,baseline,1,,,,no policy intervention
baseline,183,14,baseline,1,,,,no policy intervention
baseline,184,14,baseline,1,,,,no policy intervention
baseline,185,14,baseline,1,,,,no policy intervention
baseline,186,14,baseline,1,,,,no policy intervention
baseline,187,14,baseline,1,,,,no policy intervention
baseline,188,14,baseline,1,,,,no policy intervention
baseline,189,14,baseline,1,,,,no policy intervention
baseline,190,14,baseline,1,,,,no policy intervention
baseline,191,14,baseline,1,,,,no policy intervention
baseline,192,14,baseline,1,,,,no policy intervention
baseline,193,14,baseline,1,,,,no policy intervention
baseline,194,14,baseline,1,,,,no policy intervention
baseline,195,14,baseline,1,,,,no policy intervention
baseline,196,14,baseline,1,,,,no policy intervention
baseline,197,14,baseline,1,,,,no policy intervention
baseline,198,14,baseline,1,,,,no policy intervention
baseline,199,14,baseline,1,,,,no policy intervention
baseline,200,14,baseline,1,,,,no policy intervention
baseline,201,14,baseline,1,,,,no policy intervention
baseline,202,14,baseline,1,,,,no policy intervention
baseline,203,14,baseline,1,,,,no policy intervention
baseline,204,14,baseline,1,,,,no policy intervention
baseline,205,14,baseline,1,,,,no policy intervention
baseline,206,14,baseline,1,,,,no policy intervention
baseline,207,14,baseline,1,,,,no policy intervention
baseline,208,14,baseline,1,,,,no policy intervention
baseline,209,14,baseline,1,,,,no policy intervention
baseline,210,14,baseline,1,,,,no policy intervention
baseline,211,14,baseline,1,,,,no policy intervention
baseline,212,14,baseline,1,,,,no policy intervention
baseline,213,14,baseline,1,,,,no policy intervention
baseline,214,14,baseline,1,,,,no policy intervention
baseline,215,14,baseline,1,,,,no policy intervention
baseline,216,14,baseline,1,,,,no policy intervention
baseline,217,14,baseline,1,,,,no policy intervention
baseline,218,14,baseline,1,,,,no policy intervention
baseline,219,14,baseline,1,,,,no policy intervention
baseline,220,14,baseline,1,,,,no policy intervention
baseline,221,14,baseline,1,,,,no policy intervention
baseline,222,14,baseline,1,,,,no policy intervention
baseline,223,14,baseline,1,,,,no policy intervention
baseline,224,14,baseline,1,,,,no policy intervention
baseline,225,14,baseline,1,,,,no policy intervention
baseline,226,14,baseline,1,,,,no policy intervention
baseline,227,14,baseline,1,,,,no policy intervention
baseline,228,14,baseline,1,,,,no policy intervention
baseline,229,14,baseline,1,,,,no policy intervention
baseline,230,14,baseline,1,,,,no policy intervention
baseline,231,14,baseline,1,,,,no policy intervention
baseline,232,14,baseline,1,,,,no policy intervention
baseline,233,14,baseline,1,,,,no policy intervention
baseline,234,14,baseline,1,,,,no policy intervention
baseline,235,14,baseline,1,,,,no policy intervention
baseline,236,14,baseline,1,,,,no policy intervention
baseline,237,14,baseline,1,,,,no policy intervention
baseline,238,14,baseline,1,,,,no policy intervention
baseline,239,14,baseline,1,,,,no policy intervention
baseline,0,15,baseline,1,,,,no policy intervention
baseline,1,15,baseline,1,,,,no policy intervention
baseline,2,15,baseline,1,,,,no policy intervention
baseline,3,15,baseline,1,,,,no policy intervention
baseline,4,15,baseline,1,,,,no policy intervention
baseline,5,15,baseline,1,,,,no policy intervention
baseline,6,15,baseline,1,,,,no policy intervention
baseline,7,15,baseline,1,,,,no policy intervention
baseline,8,15,baseline,1,,,,no policy intervention
baseline,9,15,baseline,1,,,,no policy intervention
baseline,10,15,baseline,1,,,,no policy intervention
baseline,11,15,baseline,1,,,,no policy intervention
baseline,12,15,baseline,1,,,,no policy intervention
baseline,13,15,baseline,1,,,,no policy intervention
baseline,14,15,baseline,1,,,,no policy intervention
baseline,15,15,baseline,1,,,,no policy intervention
baseline,16,15,baseline,1,,,,no policy intervention
baseline,17,15,baseline,1,,,,no policy intervention
baseline,18,15,baseline,1,,,,no policy intervention
baseline,19,15,baseline,1,,,,no policy intervention
baseline,20,15,baseline,1,,,,no policy intervention
baseline,21,15,baseline,1,,,,no policy intervention
baseline,22,15,baseline,1,,,,no policy intervention
baseline,23,15,baseline,1,,,,no policy intervention
baseline,24,15,baseline,1,,,,no policy intervention
baseline,25,15,baseline,1,,,,no policy intervention
baseline,26,15,baseline,1,,,,no policy intervention
baseline,27,15,baseline,1,,,,no policy intervention
baseline,28,15,baseline,1,,,,no policy intervention
baseline,29,15,baseline,1,,,,no policy intervention
baseline,30,15,baseline,1,,,,no policy intervention
baseline,31,15,baseline,1,,,,no policy intervention
baseline,32,15,baseline,1,,,,no policy intervention
baseline,33,15,baseline,1,,,,no policy intervention
baseline,34,15,baseline,1,,,,no policy intervention
baseline,35,15,baseline,1,,,,no policy intervention
baseline,36,15,baseline,1,,,,no policy intervention
baseline,37,15,baseline,1,,,,no policy intervention
baseline,38,15,baseline,1,,,,no policy intervention
baseline,39,15,baseline,1,,,,no policy intervention
baseline,40,15,baseline,1,,,,no policy intervention
baseline,41,15,baseline,1,,,,no policy intervention
baseline,42,15,baseline,1,,,,no policy intervention
baseline,43,15,baseline,1,,,,no policy intervention
baseline,44,15,baseline,1,,,,no policy intervention
baseline,45,15,baseline,1,,,,no policy intervention
baseline,46,15,baseline,1,,,,no policy intervention
baseline,47,15,baseline,1,,,,no policy intervention
baseline,48,15,baseline,1,,,,no policy intervention
baseline,49,15,baseline,1,,,,no policy intervention
baseline,50,15,baseline,1,,,,no policy intervention
baseline,51,15,baseline,1,,,,no policy intervention
baseline,52,15,baseline,1,,,,no policy intervention
baseline,53,15,baseline,1,,,,no policy intervention
baseline,54,15,baseline,1,,,,no policy intervention
baseline,55,15,baseline,1,,,,no policy intervention
baseline,56,15,baseline,1,,,,no policy intervention
baseline,57,15,baseline,1,,,,no policy intervention
baseline,58,15,baseline,1,,,,no policy intervention
baseline,59,15,baseline,1,,,,no policy intervention
baseline,60,15,baseline,1,,,,no policy intervention
baseline,61,15,baseline,1,,,,no policy intervention
baseline,62,15,baseline,1,,,,no policy intervention
baseline,63,15,baseline,1,,,,no policy intervention
baseline,64,15,baseline,1,,,,no policy intervention
baseline,65,15,baseline,1,,,,no policy intervention
baseline,66,15,baseline,1,,,,no policy intervention
baseline,67,15,baseline,1,,,,no policy intervention
baseline,68,15,baseline,1,,,,no policy intervention
baseline,69,15,baseline,1,,,,no policy intervention
baseline,70,15,baseline,1,,,,no policy intervention
baseline,71,15,baseline,1,,,,no policy intervention
baseline,72,15,baseline,1,,,,no policy intervention
baseline,73,15,baseline,1,,,,no policy intervention
baseline,74,15,baseline,1,,,,no policy intervention
baseline,75,15,baseline,1,,,,no policy intervention
baseline,76,15,baseline,1,,,,no policy intervention
baseline,77,15,baseline,1,,,,no policy intervention
baseline,78,15,baseline,1,,,,no policy intervention
baseline,79,15,baseline,1,,,,no policy intervention
baseline,80,15,baseline,1,,,,no policy intervention
baseline,81,15,baseline,1,,,,no policy intervention
baseline,82,15,baseline,1,,,,no policy intervention
baseline,83,15,baseline,1,,,,no policy intervention
baseline,84,15,baseline,1,,,,no policy intervention
baseline,85,15,baseline,1,,,,no policy intervention
baseline,86,15,baseline,1,,,,no policy intervention
baseline,87,15,baseline,1,,,,no policy intervention
baseline,88,15,baseline,1,,,,no policy intervention
baseline,89,15,baseline,1,,,,no policy intervention
baseline,90,15,baseline,1,,,,no policy intervention
baseline,91,15,baseline,1,,,,no policy intervention
baseline,92,15,baseline,1,,,,no policy intervention
baseline,93,15,baseline,1,,,,no policy intervention
baseline,94,15,baseline,1,,,,no policy intervention
baseline,95,15,baseline,1,,,,no policy intervention
baseline,96,15,baseline,1,,,,no policy intervention
baseline,97,15,baseline,1,,,,no policy intervention
baseline,98,15,baseline,1,,,,no policy intervention
baseline,99,15,baseline,1,,,,no policy intervention
baseline,100,15,baseline,1,,,,no policy intervention
baseline,101,15,baseline,1,,,,no policy intervention
baseline,102,15,baseline,1,,,,no policy intervention
baseline,103,15,baseline,1,,,,no policy intervention
baseline,104,15,baseline,1,,,,no policy intervention
baseline,105,15,baseline,1,,,,no policy intervention
