,bldg_idx,hour,count,pct_of_daily_max,imputed
1512,3599,0,0.0,0.0,False
1513,3599,1,0.0,0.0,False
1514,3599,2,0.0,0.0,False
1515,3599,3,0.0,0.0,False
1516,3599,4,0.0,0.0,False
1517,3599,5,0.0,0.0,False
1518,3599,6,0.0,0.0,False
1519,3599,7,1.0,50.0,False
1520,3599,8,1.0,50.0,False
1521,3599,9,1.0,50.0,False
1522,3599,10,1.0,50.0,False
1523,3599,11,1.0,50.0,False
1524,3599,12,1.0,50.0,False
1525,3599,13,2.0,100.0,False
1526,3599,14,1.0,50.0,False
1527,3599,15,1.0,50.0,False
1528,3599,16,1.0,50.0,False
1529,3599,17,1.0,50.0,False
1530,3599,18,1.0,50.0,False
1531,3599,19,1.0,50.0,False
1532,3599,20,0.0,0.0,False
1533,3599,21,0.0,0.0,False
1534,3599,22,0.0,0.0,False
1535,3599,23,0.0,0.0,False
1536,3600,0,138.0,100.0,False
1537,3600,1,138.0,100.0,False
1538,3600,2,138.0,100.0,False
1539,3600,3,138.0,100.0,False
1540,3600,4,138.0,100.0,False
1541,3600,5,136.0,98.55072463768117,False
1542,3600,6,128.0,92.7536231884058,False
1543,3600,7,112.0,81.15942028985508,False
1544,3600,8,77.0,55.79710144927537,False
1545,3600,9,66.0,47.82608695652174,False
1546,3600,10,62.0,44.927536231884055,False
1547,3600,11,56.0,40.57971014492754,False
1548,3600,12,63.0,45.65217391304348,False
1549,3600,13,66.0,47.82608695652174,False
1550,3600,14,68.0,49.275362318840585,False
1551,3600,15,72.0,52.17391304347826,False
1552,3600,16,79.0,57.2463768115942,False
1553,3600,17,85.0,61.59420289855072,False
1554,3600,18,101.0,73.18840579710145,False
1555,3600,19,109.0,78.98550724637681,False
1556,3600,20,124.0,89.85507246376811,False
1557,3600,21,126.0,91.30434782608695,False
1558,3600,22,130.0,94.20289855072464,False
1559,3600,23,130.0,94.20289855072464,False
1560,3601,0,0.0,0.0,False
1561,3601,1,0.0,0.0,False
1562,3601,2,0.0,0.0,False
1563,3601,3,0.0,0.0,False
1564,3601,4,0.0,0.0,False
1565,3601,5,0.0,0.0,False
1566,3601,6,0.0,0.0,False
1567,3601,7,0.0,0.0,False
1568,3601,8,0.0,0.0,False
1569,3601,9,0.0,0.0,False
1570,3601,10,0.0,0.0,False
1571,3601,11,0.0,0.0,False
1572,3601,12,1.0,100.0,False
1573,3601,13,1.0,100.0,False
1574,3601,14,1.0,100.0,False
1575,3601,15,1.0,100.0,False
1576,3601,16,0.0,0.0,False
1577,3601,17,0.0,0.0,False
1578,3601,18,0.0,0.0,False
1579,3601,19,0.0,0.0,False
1580,3601,20,0.0,0.0,False
1581,3601,21,0.0,0.0,False
1582,3601,22,0.0,0.0,False
1583,3601,23,0.0,0.0,False
1584,3603,0,0.0,0.0,False
1585,3603,1,0.0,0.0,False
1586,3603,2,0.0,0.0,False
1587,3603,3,0.0,0.0,False
1588,3603,4,0.0,0.0,False
1589,3603,5,0.0,0.0,False
1590,3603,6,0.0,0.0,False
1591,3603,7,1.0,33.33333333333333,False
1592,3603,8,2.0,66.66666666666666,False
1593,3603,9,2.0,66.66666666666666,False
1594,3603,10,2.0,66.66666666666666,False
1595,3603,11,3.0,100.0,False
1596,3603,12,2.0,66.66666666666666,False
1597,3603,13,2.0,66.66666666666666,False
1598,3603,14,3.0,100.0,False
1599,3603,15,3.0,100.0,False
1600,3603,16,3.0,100.0,False
1601,3603,17,3.0,100.0,False
1602,3603,18,3.0,100.0,False
1603,3603,19,1.0,33.33333333333333,False
1604,3603,20,1.0,33.33333333333333,False
1605,3603,21,1.0,33.33333333333333,False
1606,3603,22,0.0,0.0,False
1607,3603,23,0.0,0.0,False
1608,3608,0,0.0,0.0,False
1609,3608,1,0.0,0.0,False
1610,3608,2,0.0,0.0,False
1611,3608,3,0.0,0.0,False
1612,3608,4,0.0,0.0,False
1613,3608,5,0.0,0.0,False
1614,3608,6,1.0,11.11111111111111,False
1615,3608,7,6.0,66.66666666666666,False
1616,3608,8,6.0,66.66666666666666,False
1617,3608,9,7.0,77.77777777777779,False
1618,3608,10,7.0,77.77777777777779,False
1619,3608,11,7.0,77.77777777777779,False
1620,3608,12,7.0,77.77777777777779,False
1621,3608,13,9.0,100.0,False
1622,3608,14,8.0,88.88888888888889,False
1623,3608,15,8.0,88.88888888888889,False
1624,3608,16,8.0,88.88888888888889,False
1625,3608,17,6.0,66.66666666666666,False
1626,3608,18,6.0,66.66666666666666,False
1627,3608,19,2.0,22.22222222222222,False
1628,3608,20,0.0,0.0,False
1629,3608,21,0.0,0.0,False
1630,3608,22,0.0,0.0,False
1631,3608,23,0.0,0.0,False
1632,3609,0,0.0,0.0,False
1633,3609,1,0.0,0.0,False
1634,3609,2,0.0,0.0,False
1635,3609,3,0.0,0.0,False
1636,3609,4,0.0,0.0,False
1637,3609,5,0.0,0.0,False
1638,3609,6,0.0,0.0,False
1639,3609,7,1.0,100.0,False
1640,3609,8,1.0,100.0,False
1641,3609,9,1.0,100.0,False
1642,3609,10,1.0,100.0,False
1643,3609,11,1.0,100.0,False
1644,3609,12,1.0,100.0,False
1645,3609,13,1.0,100.0,False
1646,3609,14,1.0,100.0,False
1647,3609,15,1.0,100.0,False
1648,3609,16,1.0,100.0,False
1649,3609,17,0.0,0.0,False
1650,3609,18,0.0,0.0,False
1651,3609,19,1.0,100.0,False
1652,3609,20,1.0,100.0,False
1653,3609,21,1.0,100.0,False
1654,3609,22,1.0,100.0,False
1655,3609,23,1.0,100.0,False
1656,3620,0,0.0,0.0,False
1657,3620,1,0.0,0.0,False
1658,3620,2,0.0,0.0,False
1659,3620,3,0.0,0.0,False
1660,3620,4,0.0,0.0,False
1661,3620,5,0.0,0.0,False
1662,3620,6,0.0,0.0,False
1663,3620,7,0.0,0.0,False
1664,3620,8,0.0,0.0,False
1665,3620,9,0.0,0.0,False
1666,3620,10,0.0,0.0,False
1667,3620,11,0.0,0.0,False
1668,3620,12,0.0,0.0,False
1669,3620,13,0.0,0.0,False
1670,3620,14,0.0,0.0,False
1671,3620,15,0.0,0.0,False
1672,3620,16,1.0,50.0,False
1673,3620,17,1.0,50.0,False
1674,3620,18,2.0,100.0,False
1675,3620,19,1.0,50.0,False
1676,3620,20,1.0,50.0,False
1677,3620,21,1.0,50.0,False
1678,3620,22,1.0,50.0,False
1679,3620,23,1.0,50.0,False
1680,3623,0,0.0,0.0,False
1681,3623,1,0.0,0.0,False
1682,3623,2,0.0,0.0,False
1683,3623,3,0.0,0.0,False
1684,3623,4,0.0,0.0,False
1685,3623,5,0.0,0.0,False
1686,3623,6,0.0,0.0,False
1687,3623,7,0.0,0.0,False
1688,3623,8,1.0,100.0,False
1689,3623,9,1.0,100.0,False
1690,3623,10,1.0,100.0,False
1691,3623,11,1.0,100.0,False
1692,3623,12,1.0,100.0,False
1693,3623,13,1.0,100.0,False
1694,3623,14,1.0,100.0,False
1695,3623,15,1.0,100.0,False
1696,3623,16,1.0,100.0,False
1697,3623,17,1.0,100.0,False
1698,3623,18,0.0,0.0,False
1699,3623,19,0.0,0.0,False
1700,3623,20,0.0,0.0,False
1701,3623,21,0.0,0.0,False
1702,3623,22,0.0,0.0,False
1703,3623,23,0.0,0.0,False
1704,3626,0,0.0,0.0,False
1705,3626,1,0.0,0.0,False
1706,3626,2,0.0,0.0,False
1707,3626,3,0.0,0.0,False
1708,3626,4,0.0,0.0,False
1709,3626,5,1.0,11.11111111111111,False
1710,3626,6,1.0,11.11111111111111,False
1711,3626,7,5.0,55.55555555555556,False
1712,3626,8,9.0,100.0,False
1713,3626,9,9.0,100.0,False
1714,3626,10,9.0,100.0,False
1715,3626,11,9.0,100.0,False
1716,3626,12,9.0,100.0,False
1717,3626,13,9.0,100.0,False
1718,3626,14,8.0,88.88888888888889,False
1719,3626,15,9.0,100.0,False
1720,3626,16,9.0,100.0,False
1721,3626,17,8.0,88.88888888888889,False
1722,3626,18,6.0,66.66666666666666,False
1723,3626,19,4.0,44.44444444444444,False
1724,3626,20,3.0,33.33333333333333,False
1725,3626,21,3.0,33.33333333333333,False
1726,3626,22,2.0,22.22222222222222,False
1727,3626,23,2.0,22.22222222222222,False
1728,3640,0,0.0,0.0,False
1729,3640,1,0.0,0.0,False
1730,3640,2,0.0,0.0,False
1731,3640,3,0.0,0.0,False
1732,3640,4,0.0,0.0,False
1733,3640,5,0.0,0.0,False
1734,3640,6,0.0,0.0,False
1735,3640,7,0.0,0.0,False
1736,3640,8,1.0,50.0,False
1737,3640,9,2.0,100.0,False
1738,3640,10,2.0,100.0,False
1739,3640,11,2.0,100.0,False
1740,3640,12,2.0,100.0,False
1741,3640,13,2.0,100.0,False
1742,3640,14,2.0,100.0,False
1743,3640,15,1.0,50.0,False
1744,3640,16,1.0,50.0,False
1745,3640,17,1.0,50.0,False
1746,3640,18,1.0,50.0,False
1747,3640,19,0.0,0.0,False
1748,3640,20,0.0,0.0,False
1749,3640,21,0.0,0.0,False
1750,3640,22,0.0,0.0,False
1751,3640,23,0.0,0.0,False
1752,3646,0,0.0,0.0,False
1753,3646,1,0.0,0.0,False
1754,3646,2,0.0,0.0,False
1755,3646,3,0.0,0.0,False
1756,3646,4,0.0,0.0,False
1757,3646,5,0.0,0.0,False
1758,3646,6,0.0,0.0,False
1759,3646,7,1.0,33.33333333333333,False
1760,3646,8,1.0,33.33333333333333,False
1761,3646,9,3.0,100.0,False
1762,3646,10,3.0,100.0,False
1763,3646,11,3.0,100.0,False
1764,3646,12,3.0,100.0,False
1765,3646,13,3.0,100.0,False
1766,3646,14,3.0,100.0,False
1767,3646,15,2.0,66.66666666666666,False
1768,3646,16,2.0,66.66666666666666,False
1769,3646,17,1.0,33.33333333333333,False
1770,3646,18,1.0,33.33333333333333,False
1771,3646,19,0.0,0.0,False
1772,3646,20,0.0,0.0,False
1773,3646,21,0.0,0.0,False
1774,3646,22,0.0,0.0,False
1775,3646,23,0.0,0.0,False
1776,3664,0,0.0,0.0,False
1777,3664,1,0.0,0.0,False
1778,3664,2,0.0,0.0,False
1779,3664,3,0.0,0.0,False
1780,3664,4,0.0,0.0,False
1781,3664,5,0.0,0.0,False
1782,3664,6,0.0,0.0,False
1783,3664,7,0.0,0.0,False
1784,3664,8,1.0,100.0,False
1785,3664,9,1.0,100.0,False
1786,3664,10,1.0,100.0,False
1787,3664,11,1.0,100.0,False
1788,3664,12,1.0,100.0,False
1789,3664,13,1.0,100.0,False
1790,3664,14,1.0,100.0,False
1791,3664,15,1.0,100.0,False
1792,3664,16,1.0,100.0,False
1793,3664,17,1.0,100.0,False
1794,3664,18,1.0,100.0,False
1795,3664,19,1.0,100.0,False
1796,3664,20,0.0,0.0,False
1797,3664,21,0.0,0.0,False
1798,3664,22,0.0,0.0,False
1799,3664,23,0.0,0.0,False
1800,3668,0,0.0,0.0,False
1801,3668,1,0.0,0.0,False
1802,3668,2,0.0,0.0,False
1803,3668,3,0.0,0.0,False
1804,3668,4,0.0,0.0,False
1805,3668,5,0.0,0.0,False
1806,3668,6,0.0,0.0,False
1807,3668,7,1.0,20.0,False
1808,3668,8,2.0,40.0,False
1809,3668,9,4.0,80.0,False
1810,3668,10,5.0,100.0,False
1811,3668,11,4.0,80.0,False
1812,3668,12,4.0,80.0,False
1813,3668,13,3.0,60.0,False
1814,3668,14,3.0,60.0,False
1815,3668,15,3.0,60.0,False
1816,3668,16,5.0,100.0,False
1817,3668,17,4.0,80.0,False
1818,3668,18,2.0,40.0,False
1819,3668,19,2.0,40.0,False
1820,3668,20,3.0,60.0,False
1821,3668,21,0.0,0.0,False
1822,3668,22,0.0,0.0,False
1823,3668,23,0.0,0.0,False
1824,3983,0,0.0,0.0,False
1825,3983,1,0.0,0.0,False
1826,3983,2,0.0,0.0,False
1827,3983,3,0.0,0.0,False
1828,3983,4,0.0,0.0,False
1829,3983,5,0.0,0.0,False
1830,3983,6,2.0,18.181818181818183,False
1831,3983,7,6.0,54.54545454545454,False
1832,3983,8,9.0,81.81818181818183,False
1833,3983,9,11.0,100.0,False
1834,3983,10,11.0,100.0,False
1835,3983,11,10.0,90.9090909090909,False
1836,3983,12,10.0,90.9090909090909,False
1837,3983,13,10.0,90.9090909090909,False
1838,3983,14,11.0,100.0,False
1839,3983,15,10.0,90.9090909090909,False
1840,3983,16,11.0,100.0,False
1841,3983,17,9.0,81.81818181818183,False
1842,3983,18,6.0,54.54545454545454,False
1843,3983,19,2.0,18.181818181818183,False
1844,3983,20,1.0,9.090909090909092,False
1845,3983,21,1.0,9.090909090909092,False
1846,3983,22,1.0,9.090909090909092,False
1847,3983,23,0.0,0.0,False
1848,3993,0,0.0,0.0,False
1849,3993,1,0.0,0.0,False
1850,3993,2,0.0,0.0,False
1851,3993,3,0.0,0.0,False
1852,3993,4,0.0,0.0,False
1853,3993,5,0.0,0.0,False
1854,3993,6,0.0,0.0,False
1855,3993,7,0.0,0.0,False
1856,3993,8,0.0,0.0,False
1857,3993,9,0.0,0.0,False
1858,3993,10,0.0,0.0,False
1859,3993,11,0.0,0.0,False
1860,3993,12,1.0,33.33333333333333,False
1861,3993,13,2.0,66.66666666666666,False
1862,3993,14,3.0,100.0,False
1863,3993,15,3.0,100.0,False
1864,3993,16,1.0,33.33333333333333,False
1865,3993,17,1.0,33.33333333333333,False
1866,3993,18,2.0,66.66666666666666,False
1867,3993,19,2.0,66.66666666666666,False
1868,3993,20,2.0,66.66666666666666,False
1869,3993,21,2.0,66.66666666666666,False
1870,3993,22,1.0,33.33333333333333,False
1871,3993,23,1.0,33.33333333333333,False
1872,4050,0,0.0,0.0,False
1873,4050,1,0.0,0.0,False
1874,4050,2,0.0,0.0,False
1875,4050,3,0.0,0.0,False
1876,4050,4,0.0,0.0,False
1877,4050,5,2.0,2.4390243902439024,False
1878,4050,6,10.0,12.195121951219512,False
1879,4050,7,29.0,35.36585365853659,False
1880,4050,8,70.0,85.36585365853658,False
1881,4050,9,77.0,93.90243902439023,False
1882,4050,10,81.0,98.78048780487805,False
1883,4050,11,80.0,97.5609756097561,False
1884,4050,12,81.0,98.78048780487805,False
1885,4050,13,80.0,97.5609756097561,False
1886,4050,14,82.0,100.0,False
1887,4050,15,78.0,95.1219512195122,False
1888,4050,16,73.0,89.02439024390245,False
1889,4050,17,65.0,79.26829268292683,False
1890,4050,18,41.0,50.0,False
1891,4050,19,28.0,34.146341463414636,False
1892,4050,20,16.0,19.51219512195122,False
1893,4050,21,10.0,12.195121951219512,False
1894,4050,22,5.0,6.097560975609756,False
1895,4050,23,5.0,6.097560975609756,False
1896,4058,0,0.0,0.0,False
1897,4058,1,0.0,0.0,False
1898,4058,2,0.0,0.0,False
1899,4058,3,0.0,0.0,False
1900,4058,4,0.0,0.0,False
1901,4058,5,0.0,0.0,False
1902,4058,6,0.0,0.0,False
1903,4058,7,4.0,57.14285714285714,False
1904,4058,8,4.0,57.14285714285714,False
1905,4058,9,4.0,57.14285714285714,False
1906,4058,10,4.0,57.14285714285714,False
1907,4058,11,6.0,85.71428571428571,False
1908,4058,12,6.0,85.71428571428571,False
1909,4058,13,7.0,100.0,False
1910,4058,14,7.0,100.0,False
1911,4058,15,6.0,85.71428571428571,False
1912,4058,16,6.0,85.71428571428571,False
1913,4058,17,5.0,71.42857142857143,False
1914,4058,18,3.0,42.857142857142854,False
1915,4058,19,1.0,14.285714285714285,False
1916,4058,20,1.0,14.285714285714285,False
1917,4058,21,0.0,0.0,False
1918,4058,22,0.0,0.0,False
1919,4058,23,0.0,0.0,False
1920,4062,0,0.0,0.0,False
1921,4062,1,0.0,0.0,False
1922,4062,2,0.0,0.0,False
1923,4062,3,0.0,0.0,False
1924,4062,4,0.0,0.0,False
1925,4062,5,0.0,0.0,False
1926,4062,6,5.0,29.411764705882355,False
1927,4062,7,7.0,41.17647058823529,False
1928,4062,8,13.0,76.47058823529412,False
1929,4062,9,16.0,94.11764705882352,False
1930,4062,10,16.0,94.11764705882352,False
1931,4062,11,17.0,100.0,False
1932,4062,12,17.0,100.0,False
1933,4062,13,17.0,100.0,False
1934,4062,14,17.0,100.0,False
1935,4062,15,15.0,88.23529411764706,False
1936,4062,16,14.0,82.35294117647058,False
1937,4062,17,11.0,64.70588235294117,False
1938,4062,18,12.0,70.58823529411765,False
1939,4062,19,6.0,35.294117647058826,False
1940,4062,20,6.0,35.294117647058826,False
1941,4062,21,5.0,29.411764705882355,False
1942,4062,22,4.0,23.52941176470588,False
1943,4062,23,2.0,11.76470588235294,False
1944,4063,0,0.0,0.0,False
1945,4063,1,0.0,0.0,False
1946,4063,2,0.0,0.0,False
1947,4063,3,0.0,0.0,False
1948,4063,4,0.0,0.0,False
1949,4063,5,1.0,2.7777777777777777,False
1950,4063,6,2.0,5.555555555555555,False
1951,4063,7,15.0,41.66666666666667,False
1952,4063,8,32.0,88.88888888888889,False
1953,4063,9,35.0,97.22222222222221,False
1954,4063,10,35.0,97.22222222222221,False
1955,4063,11,35.0,97.22222222222221,False
1956,4063,12,32.0,88.88888888888889,False
1957,4063,13,33.0,91.66666666666666,False
1958,4063,14,34.0,94.44444444444444,False
1959,4063,15,36.0,100.0,False
1960,4063,16,36.0,100.0,False
1961,4063,17,30.0,83.33333333333334,False
1962,4063,18,14.0,38.88888888888889,False
1963,4063,19,7.0,19.444444444444446,False
1964,4063,20,4.0,11.11111111111111,False
1965,4063,21,1.0,2.7777777777777777,False
1966,4063,22,0.0,0.0,False
1967,4063,23,0.0,0.0,False
1968,4072,0,0.0,0.0,False
1969,4072,1,0.0,0.0,False
1970,4072,2,0.0,0.0,False
1971,4072,3,0.0,0.0,False
1972,4072,4,0.0,0.0,False
1973,4072,5,0.0,0.0,False
1974,4072,6,3.0,15.789473684210526,False
1975,4072,7,10.0,52.63157894736842,False
1976,4072,8,15.0,78.94736842105263,False
1977,4072,9,16.0,84.21052631578947,False
1978,4072,10,18.0,94.73684210526315,False
1979,4072,11,18.0,94.73684210526315,False
1980,4072,12,18.0,94.73684210526315,False
1981,4072,13,19.0,100.0,False
1982,4072,14,19.0,100.0,False
1983,4072,15,18.0,94.73684210526315,False
1984,4072,16,18.0,94.73684210526315,False
1985,4072,17,16.0,84.21052631578947,False
1986,4072,18,9.0,47.368421052631575,False
1987,4072,19,6.0,31.57894736842105,False
1988,4072,20,5.0,26.31578947368421,False
1989,4072,21,3.0,15.789473684210526,False
1990,4072,22,2.0,10.526315789473683,False
1991,4072,23,2.0,10.526315789473683,False
1992,4075,0,0.0,0.0,False
1993,4075,1,0.0,0.0,False
1994,4075,2,0.0,0.0,False
1995,4075,3,0.0,0.0,False
1996,4075,4,0.0,0.0,False
1997,4075,5,0.0,0.0,False
1998,4075,6,0.0,0.0,False
1999,4075,7,1.0,33.33333333333333,False
2000,4075,8,1.0,33.33333333333333,False
2001,4075,9,1.0,33.33333333333333,False
2002,4075,10,2.0,66.66666666666666,False
2003,4075,11,2.0,66.66666666666666,False
2004,4075,12,2.0,66.66666666666666,False
2005,4075,13,1.0,33.33333333333333,False
2006,4075,14,2.0,66.66666666666666,False
2007,4075,15,1.0,33.33333333333333,False
2008,4075,16,3.0,100.0,False
2009,4075,17,3.0,100.0,False
2010,4075,18,2.0,66.66666666666666,False
2011,4075,19,0.0,0.0,False
2012,4075,20,0.0,0.0,False
2013,4075,21,0.0,0.0,False
2014,4075,22,0.0,0.0,False
2015,4075,23,0.0,0.0,False
2016,4076,0,0.0,0.0,False
2017,4076,1,0.0,0.0,False
2018,4076,2,0.0,0.0,False
2019,4076,3,0.0,0.0,False
2020,4076,4,0.0,0.0,False
2021,4076,5,0.0,0.0,False
2022,4076,6,0.0,0.0,False
2023,4076,7,0.0,0.0,False
2024,4076,8,0.0,0.0,False
2025,4076,9,0.0,0.0,False
2026,4076,10,0.0,0.0,False
2027,4076,11,0.0,0.0,False
2028,4076,12,0.0,0.0,False
2029,4076,13,0.0,0.0,False
2030,4076,14,1.0,100.0,False
2031,4076,15,1.0,100.0,False
2032,4076,16,1.0,100.0,False
2033,4076,17,1.0,100.0,False
2034,4076,18,1.0,100.0,False
2035,4076,19,0.0,0.0,False
2036,4076,20,0.0,0.0,False
2037,4076,21,0.0,0.0,False
2038,4076,22,0.0,0.0,False
2039,4076,23,0.0,0.0,False
2040,4077,0,0.0,0.0,False
2041,4077,1,0.0,0.0,False
2042,4077,2,0.0,0.0,False
2043,4077,3,0.0,0.0,False
2044,4077,4,0.0,0.0,False
2045,4077,5,0.0,0.0,False
2046,4077,6,3.0,21.428571428571427,False
2047,4077,7,8.0,57.14285714285714,False
2048,4077,8,10.0,71.42857142857143,False
2049,4077,9,14.0,100.0,False
2050,4077,10,14.0,100.0,False
2051,4077,11,14.0,100.0,False
2052,4077,12,13.0,92.85714285714286,False
2053,4077,13,12.0,85.71428571428571,False
2054,4077,14,12.0,85.71428571428571,False
2055,4077,15,11.0,78.57142857142857,False
2056,4077,16,10.0,71.42857142857143,False
2057,4077,17,10.0,71.42857142857143,False
2058,4077,18,8.0,57.14285714285714,False
2059,4077,19,7.0,50.0,False
2060,4077,20,4.0,28.57142857142857,False
2061,4077,21,3.0,21.428571428571427,False
2062,4077,22,1.0,7.142857142857142,False
2063,4077,23,1.0,7.142857142857142,False
2064,4080,0,0.0,0.0,False
2065,4080,1,0.0,0.0,False
2066,4080,2,0.0,0.0,False
2067,4080,3,0.0,0.0,False
2068,4080,4,0.0,0.0,False
2069,4080,5,0.0,0.0,False
2070,4080,6,2.0,12.5,False
2071,4080,7,6.0,37.5,False
2072,4080,8,10.0,62.5,False
2073,4080,9,12.0,75.0,False
2074,4080,10,12.0,75.0,False
2075,4080,11,14.0,87.5,False
2076,4080,12,15.0,93.75,False
2077,4080,13,15.0,93.75,False
2078,4080,14,16.0,100.0,False
2079,4080,15,16.0,100.0,False
2080,4080,16,15.0,93.75,False
2081,4080,17,14.0,87.5,False
2082,4080,18,11.0,68.75,False
2083,4080,19,5.0,31.25,False
2084,4080,20,4.0,25.0,False
2085,4080,21,2.0,12.5,False
2086,4080,22,1.0,6.25,False
2087,4080,23,1.0,6.25,False
2088,4082,0,0.0,0.0,False
2089,4082,1,0.0,0.0,False
2090,4082,2,0.0,0.0,False
2091,4082,3,0.0,0.0,False
2092,4082,4,0.0,0.0,False
2093,4082,5,0.0,0.0,False
2094,4082,6,0.0,0.0,False
2095,4082,7,1.0,33.33333333333333,False
2096,4082,8,1.0,33.33333333333333,False
2097,4082,9,2.0,66.66666666666666,False
2098,4082,10,2.0,66.66666666666666,False
2099,4082,11,2.0,66.66666666666666,False
2100,4082,12,2.0,66.66666666666666,False
2101,4082,13,3.0,100.0,False
2102,4082,14,2.0,66.66666666666666,False
2103,4082,15,2.0,66.66666666666666,False
2104,4082,16,2.0,66.66666666666666,False
2105,4082,17,3.0,100.0,False
2106,4082,18,3.0,100.0,False
2107,4082,19,2.0,66.66666666666666,False
2108,4082,20,2.0,66.66666666666666,False
2109,4082,21,2.0,66.66666666666666,False
2110,4082,22,2.0,66.66666666666666,False
2111,4082,23,2.0,66.66666666666666,False
2112,4083,0,0.0,0.0,False
2113,4083,1,0.0,0.0,False
2114,4083,2,0.0,0.0,False
2115,4083,3,0.0,0.0,False
2116,4083,4,0.0,0.0,False
2117,4083,5,2.0,6.0606060606060606,False
2118,4083,6,7.0,21.21212121212121,False
2119,4083,7,14.0,42.42424242424242,False
2120,4083,8,24.0,72.72727272727273,False
2121,4083,9,30.0,90.9090909090909,False
2122,4083,10,27.0,81.81818181818183,False
2123,4083,11,30.0,90.9090909090909,False
2124,4083,12,32.0,96.96969696969697,False
2125,4083,13,33.0,100.0,False
2126,4083,14,33.0,100.0,False
2127,4083,15,32.0,96.96969696969697,False
2128,4083,16,30.0,90.9090909090909,False
2129,4083,17,22.0,66.66666666666666,False
2130,4083,18,14.0,42.42424242424242,False
2131,4083,19,9.0,27.27272727272727,False
2132,4083,20,4.0,12.121212121212121,False
2133,4083,21,2.0,6.0606060606060606,False
2134,4083,22,1.0,3.0303030303030303,False
2135,4083,23,1.0,3.0303030303030303,False
2136,4087,0,0.0,0.0,False
2137,4087,1,0.0,0.0,False
2138,4087,2,0.0,0.0,False
2139,4087,3,0.0,0.0,False
2140,4087,4,0.0,0.0,False
2141,4087,5,0.0,0.0,False
2142,4087,6,0.0,0.0,False
2143,4087,7,1.0,33.33333333333333,False
2144,4087,8,2.0,66.66666666666666,False
2145,4087,9,2.0,66.66666666666666,False
2146,4087,10,2.0,66.66666666666666,False
2147,4087,11,2.0,66.66666666666666,False
2148,4087,12,3.0,100.0,False
2149,4087,13,2.0,66.66666666666666,False
2150,4087,14,3.0,100.0,False
2151,4087,15,3.0,100.0,False
2152,4087,16,3.0,100.0,False
2153,4087,17,1.0,33.33333333333333,False
2154,4087,18,1.0,33.33333333333333,False
2155,4087,19,0.0,0.0,False
2156,4087,20,0.0,0.0,False
2157,4087,21,0.0,0.0,False
2158,4087,22,0.0,0.0,False
2159,4087,23,0.0,0.0,False
2160,4088,0,0.0,0.0,False
2161,4088,1,0.0,0.0,False
2162,4088,2,0.0,0.0,False
2163,4088,3,0.0,0.0,False
2164,4088,4,0.0,0.0,False
2165,4088,5,0.0,0.0,False
2166,4088,6,2.0,13.333333333333334,False
2167,4088,7,8.0,53.333333333333336,False
2168,4088,8,11.0,73.33333333333333,False
2169,4088,9,12.0,80.0,False
2170,4088,10,13.0,86.66666666666667,False
2171,4088,11,13.0,86.66666666666667,False
2172,4088,12,13.0,86.66666666666667,False
2173,4088,13,14.0,93.33333333333333,False
2174,4088,14,14.0,93.33333333333333,False
2175,4088,15,14.0,93.33333333333333,False
2176,4088,16,15.0,100.0,False
2177,4088,17,12.0,80.0,False
2178,4088,18,9.0,60.0,False
2179,4088,19,4.0,26.666666666666668,False
2180,4088,20,1.0,6.666666666666667,False
2181,4088,21,0.0,0.0,False
2182,4088,22,0.0,0.0,False
2183,4088,23,0.0,0.0,False
2184,4093,0,0.0,0.0,False
2185,4093,1,0.0,0.0,False
2186,4093,2,0.0,0.0,False
2187,4093,3,0.0,0.0,False
2188,4093,4,0.0,0.0,False
2189,4093,5,0.0,0.0,False
2190,4093,6,0.0,0.0,False
2191,4093,7,2.0,100.0,False
2192,4093,8,2.0,100.0,False
2193,4093,9,2.0,100.0,False
2194,4093,10,2.0,100.0,False
2195,4093,11,2.0,100.0,False
2196,4093,12,2.0,100.0,False
2197,4093,13,2.0,100.0,False
2198,4093,14,2.0,100.0,False
2199,4093,15,2.0,100.0,False
2200,4093,16,2.0,100.0,False
2201,4093,17,2.0,100.0,False
2202,4093,18,0.0,0.0,False
2203,4093,19,0.0,0.0,False
2204,4093,20,0.0,0.0,False
2205,4093,21,0.0,0.0,False
2206,4093,22,0.0,0.0,False
2207,4093,23,0.0,0.0,False
2208,4101,0,4.0,100.0,False
2209,4101,1,4.0,100.0,False
2210,4101,2,4.0,100.0,False
2211,4101,3,4.0,100.0,False
2212,4101,4,4.0,100.0,False
2213,4101,5,4.0,100.0,False
2214,4101,6,4.0,100.0,False
2215,4101,7,4.0,100.0,False
2216,4101,8,2.0,50.0,False
2217,4101,9,2.0,50.0,False
2218,4101,10,2.0,50.0,False
2219,4101,11,2.0,50.0,False
2220,4101,12,2.0,50.0,False
2221,4101,13,1.0,25.0,False
2222,4101,14,2.0,50.0,False
2223,4101,15,2.0,50.0,False
2224,4101,16,4.0,100.0,False
2225,4101,17,4.0,100.0,False
2226,4101,18,4.0,100.0,False
2227,4101,19,4.0,100.0,False
2228,4101,20,4.0,100.0,False
2229,4101,21,4.0,100.0,False
2230,4101,22,4.0,100.0,False
2231,4101,23,4.0,100.0,False
2232,4104,0,0.0,0.0,False
2233,4104,1,0.0,0.0,False
2234,4104,2,0.0,0.0,False
2235,4104,3,0.0,0.0,False
2236,4104,4,0.0,0.0,False
